D1,012-1234561,Water,2
D2,012-1234562,Rice,5
D3,012-1234563,Clothing,3
D4,012-1234564,Kitchenware,4
D5,012-1234565,Water,2
D6,012-1234566,Shoes,1
D7,012-1234567,Kidswear,5
D8,012-1234568,Bags,6
D9,012-1234569,Toys,3
D10,012-1234570,Toiletries,2
D1,012-1234561,Bags,6
D6,012-1234566,Water,3
D4,012-1234564,Rice,4
D4,012-1234564,Kidswear,2
D5,012-1234565,Water,2
D10,012-1234570,Clothing,3
D3,012-1234563,Rice,3
D9,012-1234569,Toys,3
D9,012-1234569,Water,5
D6,012-1234566,Rice,3
D2,012-1234562,Kidswear,1
D7,012-1234567,Water,5
D7,012-1234567,Toys,2
D9,012-1234569,Kitchenware,5
D9,012-1234569,Clothing,2
D9,012-1234569,Stationary,5
D8,012-1234568,Water,3
D8,012-1234568,Blanket,10
D8,012-1234568,Shoes,3
D2,012-1234562,Clothing,5
D2,012-1234562,Bags,3
D2,012-1234562,Kidswear,8
D2,012-1234562,Stationary,2
D12,013-287904,Water,5
D12,013-287904,Rice,8
D12,013-287904,Kitchenware,4
D10,012-1234570,Water,20
D10,012-1234570,Toiletries,8
